location_id,location_set_version_id,location_set_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label,who_label
4750,1020.0,111.0,135.0,"1,103,134,135,4750",4.0,1.0,1.0,70,Acre,Acre,Acre,Acre,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4750,BR-AC,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4751,1020.0,111.0,135.0,"1,103,134,135,4751",4.0,1.0,1.0,71,Alagoas,Alagoas,Alagoas,Alagoas,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4751,BR-AL,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4752,1020.0,111.0,135.0,"1,103,134,135,4752",4.0,1.0,1.0,72,Amazonas,Amazonas,Amazonas,Amazonas,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4752,BR-AM,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4753,1020.0,111.0,135.0,"1,103,134,135,4753",4.0,1.0,1.0,73,Amapá,Amapa,Amapa,Amapá,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4753,BR-AP,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4754,1020.0,111.0,135.0,"1,103,134,135,4754",4.0,1.0,1.0,74,Bahia,Bahia,Bahia,Bahia,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4754,BR-BA,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4755,1020.0,111.0,135.0,"1,103,134,135,4755",4.0,1.0,1.0,75,Ceará,Ceara,Ceara,Ceará,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4755,BR-CE,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4756,1020.0,111.0,135.0,"1,103,134,135,4756",4.0,1.0,1.0,76,Distrito Federal,Distrito Federal,Distrito Federal,Distrito Federal,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4756,BR-DF,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4757,1020.0,111.0,135.0,"1,103,134,135,4757",4.0,1.0,1.0,77,Espírito Santo,Espirito Santo,Espirito Santo,Espírito Santo,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4757,BR-ES,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4758,1020.0,111.0,135.0,"1,103,134,135,4758",4.0,1.0,1.0,78,Goiás,Goias,Goias,Goiás,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4758,BR-GO,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4759,1020.0,111.0,135.0,"1,103,134,135,4759",4.0,1.0,1.0,79,Maranhão,Maranhao,Maranhao,Maranhão,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4759,BR-MA,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4760,1020.0,111.0,135.0,"1,103,134,135,4760",4.0,1.0,1.0,80,Minas Gerais,Minas Gerais,Minas Gerais,Minas Gerais,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4760,BR-MG,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4761,1020.0,111.0,135.0,"1,103,134,135,4761",4.0,1.0,1.0,81,Mato Grosso do Sul,Mato Grosso do Sul,Mato Grosso do Sul,Mato Grosso do Sul,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4761,BR-MS,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4762,1020.0,111.0,135.0,"1,103,134,135,4762",4.0,1.0,1.0,82,Mato Grosso,Mato Grosso,Mato Grosso,Mato Grosso,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4762,BR-MT,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4763,1020.0,111.0,135.0,"1,103,134,135,4763",4.0,1.0,1.0,83,Pará,Para,Para,Pará,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4763,BR-PA,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4764,1020.0,111.0,135.0,"1,103,134,135,4764",4.0,1.0,1.0,84,Paraíba,Paraiba,Paraiba,Paraíba,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4764,BR-PB,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4765,1020.0,111.0,135.0,"1,103,134,135,4765",4.0,1.0,1.0,85,Paraná,Parana,Parana,Paraná,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4765,BR-PR,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4766,1020.0,111.0,135.0,"1,103,134,135,4766",4.0,1.0,1.0,86,Pernambuco,Pernambuco,Pernambuco,Pernambuco,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4766,BR-PE,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4767,1020.0,111.0,135.0,"1,103,134,135,4767",4.0,1.0,1.0,87,Piaui,Piaui,Piaui,Piaui,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4767,BR-PI,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4768,1020.0,111.0,135.0,"1,103,134,135,4768",4.0,1.0,1.0,88,Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4768,BR-RJ,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4769,1020.0,111.0,135.0,"1,103,134,135,4769",4.0,1.0,1.0,89,Rio Grande do Norte,Rio Grande do Norte,Rio Grande do Norte,Rio Grande do Norte,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4769,BR-RN,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4770,1020.0,111.0,135.0,"1,103,134,135,4770",4.0,1.0,1.0,90,Rondônia,Rondonia,Rondonia,Rondônia,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4770,BR-RO,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4771,1020.0,111.0,135.0,"1,103,134,135,4771",4.0,1.0,1.0,91,Roraima,Roraima,Roraima,Roraima,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4771,BR-RR,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4772,1020.0,111.0,135.0,"1,103,134,135,4772",4.0,1.0,1.0,92,Rio Grande do Sul,Rio Grande do Sul,Rio Grande do Sul,Rio Grande do Sul,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4772,BR-RS,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4773,1020.0,111.0,135.0,"1,103,134,135,4773",4.0,1.0,1.0,93,Santa Catarina,Santa Catarina,Santa Catarina,Santa Catarina,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4773,BR-SC,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4774,1020.0,111.0,135.0,"1,103,134,135,4774",4.0,1.0,1.0,94,Sergipe,Sergipe,Sergipe,Sergipe,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4774,BR-SE,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4775,1020.0,111.0,135.0,"1,103,134,135,4775",4.0,1.0,1.0,95,São Paulo,Sao Paulo,Sao Paulo,São Paulo,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4775,BR-SP,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
4776,1020.0,111.0,135.0,"1,103,134,135,4776",4.0,1.0,1.0,96,Tocantins,Tocantins,Tocantins,Tocantins,3.0,admin1,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,BRA_4776,BR-TO,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
136,1020.0,111.0,134.0,"1,103,134,136",3.0,1.0,1.0,97,Paraguay,Paraguay,Paraguay,Paraguay,2.0,admin0,,103.0,Latin America and Caribbean,134.0,Tropical Latin America,PRY,PRY,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
137,1020.0,111.0,1.0,"1,137",1.0,0.0,0.0,98,North Africa and Middle East,North Africa and Middle East,MENA,North Africa and Middle East,7.0,superregion,,137.0,North Africa and Middle East,,,S4,S4,,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
138,1020.0,111.0,137.0,"1,137,138",2.0,0.0,0.0,99,North Africa and Middle East,North Africa and Middle East,MENA,North Africa and Middle East,6.0,region,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,R15,R15,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
139,1020.0,111.0,138.0,"1,137,138,139",3.0,1.0,1.0,100,Algeria,Algeria,Algeria,Algeria,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,DZA,DZA,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
140,1020.0,111.0,138.0,"1,137,138,140",3.0,1.0,1.0,101,Bahrain,Bahrain,Bahrain,Bahrain,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,BHR,BHR,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
141,1020.0,111.0,138.0,"1,137,138,141",3.0,1.0,1.0,102,Egypt,Egypt,Egypt,Egypt,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,EGY,EGY,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
142,964.0,35.0,138.0,"1,137,138,142",3.0,0.0,0.0,103,Iran (Islamic Republic of),Iran (Islamic Republic of),Iran,Iran (Islamic Republic of),2.0,admin0,IRN,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN,IRN,0,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Iran,Islamic Republic of Iran
44864,964.0,35.0,142.0,"1,137,138,142,44864",4.0,1.0,1.0,104,Alborz,Alborz,Alborz,Alborz,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44864,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Alborz,
44865,964.0,35.0,142.0,"1,137,138,142,44865",4.0,1.0,1.0,105,Ardebil,Ardebil,Ardebil,Ardebil,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44865,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Ardebil,
44866,964.0,35.0,142.0,"1,137,138,142,44866",4.0,1.0,1.0,106,East Azarbayejan,East Azarbayejan,E Azarbayejan,East Azarbayejan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44866,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,East Azarbayejan,
44867,964.0,35.0,142.0,"1,137,138,142,44867",4.0,1.0,1.0,107,West Azarbayejan,West Azarbayejan,W Azarbayejan,West Azarbayejan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44867,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,West Azarbayejan,
44868,964.0,35.0,142.0,"1,137,138,142,44868",4.0,1.0,1.0,108,Bushehr,Bushehr,Bushehr,Bushehr,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44868,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Bushehr,
44869,964.0,35.0,142.0,"1,137,138,142,44869",4.0,1.0,1.0,109,Chahar Mahaal and Bakhtiari,Chahar Mahaal and Bakhtiari,Chahar,Chahar Mahaal and Bakhtiari,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44869,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Chahar Mahaal and Bakhtiari,
44870,964.0,35.0,142.0,"1,137,138,142,44870",4.0,1.0,1.0,110,Fars,Fars,Fars,Fars,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44870,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Fars,
44871,964.0,35.0,142.0,"1,137,138,142,44871",4.0,1.0,1.0,111,Gilan,Gilan,Gilan,Gilan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44871,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Gilan,
44872,964.0,35.0,142.0,"1,137,138,142,44872",4.0,1.0,1.0,112,Golestan,Golestan,Golestan,Golestan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44872,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Golestan,
44873,964.0,35.0,142.0,"1,137,138,142,44873",4.0,1.0,1.0,113,Hamadan,Hamadan,Hamadan,Hamadan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44873,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Hamadan,
44874,964.0,35.0,142.0,"1,137,138,142,44874",4.0,1.0,1.0,114,Hormozgan,Hormozgan,Hormozgan,Hormozgan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44874,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Hormozgan,
44875,964.0,35.0,142.0,"1,137,138,142,44875",4.0,1.0,1.0,115,Ilam,Ilam,Ilam,Ilam,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44875,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Ilam,
44876,964.0,35.0,142.0,"1,137,138,142,44876",4.0,1.0,1.0,116,Isfahan,Isfahan,Isfahan,Isfahan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44876,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Isfahan,
44877,964.0,35.0,142.0,"1,137,138,142,44877",4.0,1.0,1.0,117,Kerman,Kerman,Kerman,Kerman,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44877,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Kerman,
44878,964.0,35.0,142.0,"1,137,138,142,44878",4.0,1.0,1.0,118,Kermanshah,Kermanshah,Kermanshah,Kermanshah,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44878,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Kermanshah,
44879,964.0,35.0,142.0,"1,137,138,142,44879",4.0,1.0,1.0,119,North Khorasan,North Khorasan,N Khorasan,North Khorasan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44879,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,North Khorasan,
44880,964.0,35.0,142.0,"1,137,138,142,44880",4.0,1.0,1.0,120,Khorasan-e-Razavi,Khorasan-e-Razavi,Khorasan,Khorasan-e-Razavi,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44880,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Khorasan-e-Razavi,
44881,964.0,35.0,142.0,"1,137,138,142,44881",4.0,1.0,1.0,121,South Khorasan,South Khorasan,S Khorasan,South Khorasan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44881,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,South Khorasan,
44882,964.0,35.0,142.0,"1,137,138,142,44882",4.0,1.0,1.0,122,Khuzestan,Khuzestan,Khuzestan,Khuzestan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44882,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Khuzestan,
44883,964.0,35.0,142.0,"1,137,138,142,44883",4.0,1.0,1.0,123,Kohgiluyeh and Boyer-Ahmad,Kohgiluyeh and Boyer-Ahmad,Kohgiluyeh,Kohgiluyeh and Boyer-Ahmad,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44883,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Kohgiluyeh and Boyer-Ahmad,
44884,964.0,35.0,142.0,"1,137,138,142,44884",4.0,1.0,1.0,124,Kurdistan,Kurdistan,Kurdistan,Kurdistan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44884,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Kurdistan,
44885,964.0,35.0,142.0,"1,137,138,142,44885",4.0,1.0,1.0,125,Lorestan,Lorestan,Lorestan,Lorestan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44885,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Lorestan,
44886,964.0,35.0,142.0,"1,137,138,142,44886",4.0,1.0,1.0,126,Markazi,Markazi,Markazi,Markazi,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44886,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Markazi,
44887,964.0,35.0,142.0,"1,137,138,142,44887",4.0,1.0,1.0,127,Mazandaran,Mazandaran,Mazandaran,Mazandaran,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44887,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Mazandaran,
44888,964.0,35.0,142.0,"1,137,138,142,44888",4.0,1.0,1.0,128,Qazvin,Qazvin,Qazvin,Qazvin,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44888,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Qazvin,
44889,964.0,35.0,142.0,"1,137,138,142,44889",4.0,1.0,1.0,129,Qom,Qom,Qom,Qom,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44889,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Qom,
44890,964.0,35.0,142.0,"1,137,138,142,44890",4.0,1.0,1.0,130,Semnan,Semnan,Semnan,Semnan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44890,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Semnan,
44891,964.0,35.0,142.0,"1,137,138,142,44891",4.0,1.0,1.0,131,Sistan and Baluchistan,Sistan and Baluchistan,Sistan Balu,Sistan and Baluchistan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44891,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Sistan and Baluchistan,
44892,964.0,35.0,142.0,"1,137,138,142,44892",4.0,1.0,1.0,132,Tehran,Tehran,Tehran,Tehran,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44892,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Tehran,
44893,964.0,35.0,142.0,"1,137,138,142,44893",4.0,1.0,1.0,133,Yazd,Yazd,Yazd,Yazd,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44893,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Yazd,
44894,964.0,35.0,142.0,"1,137,138,142,44894",4.0,1.0,1.0,134,Zanjan,Zanjan,Zanjan,Zanjan,3.0,admin1,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRN_44894,,,2021-10-28 17:57:10,,2021-10-28 17:57:10,2021-10-28 17:57:10,cathc19,INSERT,Zanjan,
143,1020.0,111.0,138.0,"1,137,138,143",3.0,1.0,1.0,135,Iraq,Iraq,Iraq,Iraq,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,IRQ,IRQ,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
144,1020.0,111.0,138.0,"1,137,138,144",3.0,1.0,1.0,136,Jordan,Jordan,Jordan,Jordan,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,JOR,JOR,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
145,1020.0,111.0,138.0,"1,137,138,145",3.0,1.0,1.0,137,Kuwait,Kuwait,Kuwait,Kuwait,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,KWT,KWT,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
146,1020.0,111.0,138.0,"1,137,138,146",3.0,1.0,1.0,138,Lebanon,Lebanon,Lebanon,Lebanon,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,LBN,LBN,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
147,1020.0,111.0,138.0,"1,137,138,147",3.0,1.0,1.0,139,Libya,Libya,Libya,Libya,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,LBY,LBY,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
148,1020.0,111.0,138.0,"1,137,138,148",3.0,1.0,1.0,140,Morocco,Morocco,Morocco,Morocco,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,MAR,MAR,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
149,1020.0,111.0,138.0,"1,137,138,149",3.0,1.0,1.0,141,Palestine,Palestine,Palestine,Palestine,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,PSE,PSE,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
150,1020.0,111.0,138.0,"1,137,138,150",3.0,1.0,1.0,142,Oman,Oman,Oman,Oman,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,OMN,OMN,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
151,1020.0,111.0,138.0,"1,137,138,151",3.0,1.0,1.0,143,Qatar,Qatar,Qatar,Qatar,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,QAT,QAT,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
152,1020.0,111.0,138.0,"1,137,138,152",3.0,1.0,1.0,144,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,SAU,SAU,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
153,1020.0,111.0,138.0,"1,137,138,153",3.0,1.0,1.0,145,Syrian Arab Republic,Syrian Arab Republic,Syria,Syrian Arab Republic,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,SYR,SYR,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
154,1020.0,111.0,138.0,"1,137,138,154",3.0,1.0,1.0,146,Tunisia,Tunisia,Tunisia,Tunisia,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,TUN,TUN,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
155,1020.0,111.0,138.0,"1,137,138,155",3.0,1.0,1.0,147,Turkey,Turkey,Turkey,Turkey,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,TUR,TUR,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
156,1020.0,111.0,138.0,"1,137,138,156",3.0,1.0,1.0,148,United Arab Emirates,United Arab Emirates,UAE,United Arab Emirates,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,ARE,ARE,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
157,1020.0,111.0,138.0,"1,137,138,157",3.0,1.0,1.0,149,Yemen,Yemen,Yemen,Yemen,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,YEM,YEM,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
160,1020.0,111.0,138.0,"1,137,138,160",3.0,1.0,1.0,150,Afghanistan,Afghanistan,Afghanistan,Afghanistan,2.0,admin0,,137.0,North Africa and Middle East,138.0,North Africa and Middle East,AFG,AFG,0,2022-03-02 13:13:22,,2022-03-02 13:13:22,2022-03-02 13:13:22,bhuntley,INSERT,,
